afferent_coupling,avg_method_loc,avg_nesting_depth,blank_lines,bug_severity,cbo,code_smells,cognitive_complexity,comment_lines,comment_ratio,cyclomatic_complexity,defect_type,dit,efferent_coupling,file,halstead_difficulty,halstead_volume,has_comments,has_defect,instability,language,lcom,lines_of_code_actual,loc,maintainability_index,max_method_loc,max_nesting_depth,noc,num_bugs,num_classes,num_fields,num_interfaces,num_methods,num_private_methods,num_public_methods,num_static_methods,project,rfc,technical_debt_hours,total_lines,type,wmc
0,30.0,2.0,10,none,0,0,1.2,15,0.3333333333333333,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_ads_keywords.java,0,0,True,0,0.0,java,0.0,20,45,100,40,2,0,0,1,6,0,1,0,1,0,druid,0,0.0,55,comprehensive_java_metrics,1
0,37.0,2.0,12,none,0,0,1.2,15,0.28846153846153844,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_ads_keywords_0.java,0,0,True,0,0.0,java,0.0,25,52,100,47,2,0,0,1,9,0,1,0,1,0,druid,0,0.0,64,comprehensive_java_metrics,1
0,17.166666666666668,0.6666666666666666,21,none,0,0,15.6,15,0.1271186440677966,13,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_ads_keywords_1.java,0,0,True,0,0.0,java,0.0,82,118,100,27,4,0,0,1,19,0,6,0,6,0,druid,0,0.0,139,comprehensive_java_metrics,1
0,32.0,2.0,13,none,0,0,1.2,21,0.39622641509433965,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_BinaryConcat.java,0,0,True,0,0.0,java,0.0,19,53,100,42,2,0,0,1,8,0,1,0,1,0,druid,0,0.0,66,comprehensive_java_metrics,1
0,9.625,0.25,25,none,0,0,1.2,15,0.16304347826086957,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_clearLimit.java,0,0,True,0,0.0,java,0.0,52,92,100,19,2,0,0,1,14,0,8,0,8,0,druid,0,0.0,117,comprehensive_java_metrics,1
0,29.0,3.0,12,none,0,0,1.2,23,0.4423076923076923,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_comma_src.java,0,0,True,0,0.0,java,0.0,17,52,100,39,3,0,0,1,7,0,1,0,1,0,druid,0,0.0,64,comprehensive_java_metrics,1
0,15.0,2.0,5,none,0,0,1.2,15,0.5,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_comment.java,0,0,True,0,0.0,java,0.0,10,30,100,25,2,0,0,1,2,0,1,0,1,0,druid,0,0.0,35,comprehensive_java_metrics,1
0,33.0,2.0,13,none,0,0,1.2,19,0.36538461538461536,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_crossjoin.java,0,0,True,0,0.0,java,0.0,20,52,100,43,2,0,0,1,8,0,1,0,1,0,druid,0,0.0,65,comprehensive_java_metrics,1
0,10.0,0.6666666666666666,13,none,0,0,1.2,15,0.3333333333333333,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_equals.java,0,0,True,0,0.0,java,0.0,17,45,100,20,2,0,0,1,12,0,3,1,2,0,druid,0,0.0,58,comprehensive_java_metrics,1
0,22.0,2.0,8,none,0,0,1.2,7,0.2413793103448276,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_eq_null_parameterized.java,0,0,True,0,0.0,java,0.0,14,29,100,32,2,0,0,1,3,0,1,0,1,0,druid,0,0.0,37,comprehensive_java_metrics,1
0,26.0,1.0,17,none,0,0,1.2,17,0.2463768115942029,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_exportTables.java,0,0,True,0,0.0,java,0.0,35,69,100,36,2,0,0,1,12,0,2,0,2,0,druid,0,0.0,86,comprehensive_java_metrics,1
0,37.5,1.0,5,none,0,0,1.2,20,0.21052631578947367,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_forADB.java,0,0,True,0,0.0,java,0.0,70,95,100,47,2,0,0,1,0,0,2,0,2,0,druid,0,0.0,100,comprehensive_java_metrics,1
0,25.0,2.0,12,none,0,0,1.2,5,0.16666666666666666,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_func_in_order_by.java,0,0,True,0,0.0,java,0.0,13,30,100,35,2,0,0,1,6,0,1,0,1,0,druid,0,0.0,42,comprehensive_java_metrics,1
0,48.0,2.0,14,none,0,0,1.2,15,0.23809523809523808,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_group_concat.java,0,0,True,0,0.0,java,0.0,34,63,100,58,2,0,0,1,9,0,1,0,1,0,druid,0,0.0,77,comprehensive_java_metrics,1
0,41.0,2.0,13,none,0,0,1.2,16,0.2807017543859649,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_group_concat_2.java,0,0,True,0,0.0,java,0.0,28,57,100,51,2,0,0,1,9,0,1,0,1,0,druid,0,0.0,70,comprehensive_java_metrics,1
0,15.0,2.0,4,none,0,0,1.2,15,0.5,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MysqlSelectTest_issue_5140.java,0,0,True,0,0.0,java,0.0,11,30,100,25,2,0,0,1,2,0,1,0,1,0,druid,0,0.0,34,comprehensive_java_metrics,1
0,27.0,2.0,8,none,0,0,1.2,1,0.03571428571428571,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_jinyuan.java,0,0,True,0,0.0,java,0.0,19,28,100,37,2,0,0,1,4,0,1,0,1,0,druid,0,0.0,36,comprehensive_java_metrics,1
0,15.0,2.0,4,none,0,0,1.2,15,0.5,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_json.java,0,0,True,0,0.0,java,0.0,11,30,100,25,2,0,0,1,0,0,1,0,1,0,druid,0,0.0,34,comprehensive_java_metrics,1
0,16.0,2.0,6,none,0,0,1.2,3,0.15789473684210525,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MysqlSelectTest_like.java,0,0,True,0,0.0,java,0.0,10,19,100,26,2,0,0,1,4,0,1,0,1,0,druid,0,0.0,25,comprehensive_java_metrics,1
0,16.75,0.125,81,none,0,2,8.4,27,0.06293706293706294,7,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_mtr.java,0,0,True,0,0.0,java,0.0,321,429,100,26,3,0,0,1,54,0,24,0,24,0,druid,0,0.0,510,comprehensive_java_metrics,1
0,20.0,2.0,8,none,0,0,1.2,15,0.42857142857142855,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_offset.java,0,0,True,0,0.0,java,0.0,12,35,100,30,2,0,0,1,4,0,1,0,1,0,druid,0,0.0,43,comprehensive_java_metrics,1
0,35.0,2.0,7,none,0,0,1.2,2,0.05405405405405406,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_partition.java,0,0,True,0,0.0,java,0.0,28,37,100,45,2,0,0,1,4,0,1,0,1,0,druid,0,0.0,44,comprehensive_java_metrics,1
0,15.0,2.0,7,none,0,0,1.2,7,0.3181818181818182,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_plus_ques.java,0,0,True,0,0.0,java,0.0,8,22,100,25,2,0,0,1,4,0,1,0,1,0,druid,0,0.0,29,comprehensive_java_metrics,1
0,8.857142857142858,0.14285714285714285,51,none,0,2,8.4,23,0.11004784688995216,7,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_plus_sub_comment.java,0,0,True,0,0.0,java,0.0,135,209,100,18,3,0,0,1,77,0,21,0,21,0,druid,0,0.0,260,comprehensive_java_metrics,1
0,39.0,2.0,12,none,0,0,1.2,16,0.2909090909090909,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_POSITION.java,0,0,True,0,0.0,java,0.0,27,55,100,49,2,0,0,1,8,0,1,0,1,0,druid,0,0.0,67,comprehensive_java_metrics,1
0,23.5,1.0,22,none,0,0,1.2,19,0.2878787878787879,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_straight_join.java,0,0,True,0,0.0,java,0.0,25,66,100,33,2,0,0,1,10,0,2,0,2,0,druid,0,0.0,88,comprehensive_java_metrics,1
0,48.0,2.0,17,none,0,0,1.2,4,0.07692307692307693,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_trim.java,0,0,True,0,0.0,java,0.0,31,52,100,58,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,69,comprehensive_java_metrics,1
0,42.0,2.0,13,none,0,0,1.2,17,0.288135593220339,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_update.java,0,0,True,0,0.0,java,0.0,29,59,100,52,2,0,0,1,6,0,1,0,1,0,druid,0,0.0,72,comprehensive_java_metrics,1
0,79.0,2.0,6,none,0,0,1.2,15,0.1595744680851064,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\select\MySqlSelectTest_with_20433301.java,0,0,True,0,0.0,java,0.0,73,94,100,89,2,0,0,1,3,0,1,0,1,0,druid,0,0.0,100,comprehensive_java_metrics,1
0,20.0,2.0,10,none,0,0,1.2,22,0.5238095238095238,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowFieldsTest.java,0,0,True,0,0.0,java,0.0,10,42,100,30,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,52,comprehensive_java_metrics,1
0,15.0,0.6666666666666666,18,none,0,0,1.2,15,0.25,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTestMaterializedView.java,0,0,True,0,0.0,java,0.0,27,60,100,25,2,0,0,1,13,0,3,0,3,0,druid,0,0.0,78,comprehensive_java_metrics,1
0,18.0,1.0,17,none,0,0,1.2,23,0.3898305084745763,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_0.java,0,0,True,0,0.0,java,0.0,19,59,100,28,2,0,0,1,10,0,2,0,2,0,druid,0,0.0,76,comprehensive_java_metrics,1
0,20.0,2.0,10,none,0,0,1.2,21,0.5121951219512195,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_1.java,0,0,True,0,0.0,java,0.0,10,41,100,30,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,51,comprehensive_java_metrics,1
0,19.0,2.0,7,none,0,0,1.2,15,0.4411764705882353,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_10_broadcasts.java,0,0,True,0,0.0,java,0.0,12,34,100,29,2,0,0,1,4,0,1,0,1,0,druid,0,0.0,41,comprehensive_java_metrics,1
0,19.0,2.0,7,none,0,0,1.2,15,0.4411764705882353,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_11_datasources.java,0,0,True,0,0.0,java,0.0,12,34,100,29,2,0,0,1,4,0,1,0,1,0,druid,0,0.0,41,comprehensive_java_metrics,1
0,19.0,2.0,7,none,0,0,1.2,15,0.4411764705882353,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_12_node.java,0,0,True,0,0.0,java,0.0,12,34,100,29,2,0,0,1,4,0,1,0,1,0,druid,0,0.0,41,comprehensive_java_metrics,1
0,19.0,2.0,7,none,0,0,1.2,15,0.4411764705882353,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_13_help.java,0,0,True,0,0.0,java,0.0,12,34,100,29,2,0,0,1,4,0,1,0,1,0,druid,0,0.0,41,comprehensive_java_metrics,1
0,19.0,2.0,7,none,0,0,1.2,15,0.4411764705882353,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_14_slow.java,0,0,True,0,0.0,java,0.0,12,34,100,29,2,0,0,1,4,0,1,0,1,0,druid,0,0.0,41,comprehensive_java_metrics,1
0,18.0,1.0,11,none,0,0,1.2,15,0.29411764705882354,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_15_outlines.java,0,0,True,0,0.0,java,0.0,25,51,100,28,2,0,0,1,10,0,2,0,2,0,druid,0,0.0,62,comprehensive_java_metrics,1
0,18.0,0.5,24,none,0,0,2.4,15,0.1724137931034483,2,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_15_queryTask.java,0,0,True,0,0.0,java,0.0,48,87,100,28,2,0,0,1,18,0,4,0,4,0,druid,0,0.0,111,comprehensive_java_metrics,1
0,22.0,2.0,9,none,0,0,1.2,16,0.42105263157894735,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_15_sequence.java,0,0,True,0,0.0,java,0.0,13,38,100,32,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,47,comprehensive_java_metrics,1
0,22.0,2.0,9,none,0,0,1.2,16,0.42105263157894735,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_16_createView.java,0,0,True,0,0.0,java,0.0,13,38,100,32,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,47,comprehensive_java_metrics,1
0,23.0,2.0,9,none,0,0,1.2,15,0.39473684210526316,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_17_recyclebin.java,0,0,True,0,0.0,java,0.0,14,38,100,33,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,47,comprehensive_java_metrics,1
0,14.5,1.0,9,none,0,0,1.2,15,0.3409090909090909,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_18.java,0,0,True,0,0.0,java,0.0,20,44,100,24,2,0,0,1,10,0,2,0,2,0,druid,0,0.0,53,comprehensive_java_metrics,1
0,21.0,2.0,9,none,0,0,1.2,16,0.43243243243243246,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_19_stats.java,0,0,True,0,0.0,java,0.0,12,37,100,31,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,46,comprehensive_java_metrics,1
0,20.0,2.0,10,none,0,0,1.2,21,0.5121951219512195,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_2.java,0,0,True,0,0.0,java,0.0,10,41,100,30,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,51,comprehensive_java_metrics,1
0,23.0,2.0,10,none,0,0,1.2,16,0.41025641025641024,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_20_outlines.java,0,0,True,0,0.0,java,0.0,13,39,100,33,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,49,comprehensive_java_metrics,1
0,29.0,2.0,10,none,0,0,1.2,16,0.35555555555555557,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_21_outlines.java,0,0,True,0,0.0,java,0.0,19,45,100,39,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,55,comprehensive_java_metrics,1
0,23.0,2.0,10,none,0,0,1.2,16,0.41025641025641024,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_22_rule_version.java,0,0,True,0,0.0,java,0.0,13,39,100,33,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,49,comprehensive_java_metrics,1
0,19.0,1.0,17,none,0,0,1.2,17,0.3090909090909091,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_23_catalogs.java,0,0,True,0,0.0,java,0.0,21,55,100,29,2,0,0,1,10,0,2,0,2,0,druid,0,0.0,72,comprehensive_java_metrics,1
0,19.0,1.0,17,none,0,0,1.2,17,0.3090909090909091,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_24_functions.java,0,0,True,0,0.0,java,0.0,21,55,100,29,2,0,0,1,10,0,2,0,2,0,druid,0,0.0,72,comprehensive_java_metrics,1
0,19.0,1.0,17,none,0,0,1.2,17,0.3090909090909091,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_25_schemas.java,0,0,True,0,0.0,java,0.0,21,55,100,29,2,0,0,1,10,0,2,0,2,0,druid,0,0.0,72,comprehensive_java_metrics,1
0,19.0,1.0,17,none,0,0,1.2,17,0.3090909090909091,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_26_session.java,0,0,True,0,0.0,java,0.0,21,55,100,29,2,0,0,1,10,0,2,0,2,0,druid,0,0.0,72,comprehensive_java_metrics,1
0,23.0,2.0,10,none,0,0,1.2,16,0.41025641025641024,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_27_plancache.java,0,0,True,0,0.0,java,0.0,13,39,100,33,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,49,comprehensive_java_metrics,1
0,23.0,2.0,10,none,0,0,1.2,16,0.41025641025641024,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_28_config.java,0,0,True,0,0.0,java,0.0,13,39,100,33,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,49,comprehensive_java_metrics,1
0,27.0,2.0,10,none,0,0,1.2,16,0.37209302325581395,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_29_plancache.java,0,0,True,0,0.0,java,0.0,17,43,100,37,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,53,comprehensive_java_metrics,1
0,20.0,2.0,10,none,0,0,1.2,21,0.5121951219512195,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_3.java,0,0,True,0,0.0,java,0.0,10,41,100,30,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,51,comprehensive_java_metrics,1
0,26.0,2.0,10,none,0,0,1.2,16,0.38095238095238093,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_30_hints.java,0,0,True,0,0.0,java,0.0,16,42,100,36,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,52,comprehensive_java_metrics,1
0,26.0,2.0,10,none,0,0,1.2,16,0.38095238095238093,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_31_hints.java,0,0,True,0,0.0,java,0.0,16,42,100,36,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,52,comprehensive_java_metrics,1
0,26.0,2.0,10,none,0,0,1.2,16,0.38095238095238093,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_32_hints.java,0,0,True,0,0.0,java,0.0,16,42,100,36,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,52,comprehensive_java_metrics,1
0,18.0,0.5,31,none,0,0,1.2,19,0.2087912087912088,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_33_rule_status.java,0,0,True,0,0.0,java,0.0,41,91,100,28,2,0,0,1,20,0,4,0,4,0,druid,0,0.0,122,comprehensive_java_metrics,1
0,19.5,1.0,17,none,0,0,1.2,17,0.30357142857142855,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_34_stats.java,0,0,True,0,0.0,java,0.0,22,56,100,29,2,0,0,1,10,0,2,0,2,0,druid,0,0.0,73,comprehensive_java_metrics,1
0,19.5,1.0,17,none,0,0,1.2,17,0.30357142857142855,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_35_PHYSICAL_PROCESSLIST.java,0,0,True,0,0.0,java,0.0,22,56,100,29,2,0,0,1,10,0,2,0,2,0,druid,0,0.0,73,comprehensive_java_metrics,1
0,16.8,0.4,38,none,0,0,1.2,20,0.19230769230769232,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_36_db.java,0,0,True,0,0.0,java,0.0,46,104,100,26,2,0,0,1,25,0,5,0,5,0,druid,0,0.0,142,comprehensive_java_metrics,1
0,14.5,1.0,12,none,0,0,1.2,4,0.12121212121212122,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_37_hints.java,0,0,True,0,0.0,java,0.0,17,33,100,24,2,0,0,1,9,0,2,0,2,0,druid,0,0.0,45,comprehensive_java_metrics,1
0,14.5,1.0,12,none,0,0,1.2,4,0.12121212121212122,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_38_hints.java,0,0,True,0,0.0,java,0.0,17,33,100,24,2,0,0,1,9,0,2,0,2,0,druid,0,0.0,45,comprehensive_java_metrics,1
0,18.5,1.0,15,none,0,0,1.2,4,0.0975609756097561,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_39_stc.java,0,0,True,0,0.0,java,0.0,22,41,100,28,2,0,0,1,10,0,2,0,2,0,druid,0,0.0,56,comprehensive_java_metrics,1
0,23.0,2.0,11,none,0,0,1.2,21,0.4772727272727273,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_4.java,0,0,True,0,0.0,java,0.0,12,44,100,33,2,0,0,1,6,0,1,0,1,0,druid,0,0.0,55,comprehensive_java_metrics,1
0,24.0,2.0,9,none,0,0,1.2,15,0.38461538461538464,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_40_partitions.java,0,0,True,0,0.0,java,0.0,15,39,100,34,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,48,comprehensive_java_metrics,1
0,22.0,2.0,9,none,0,0,1.2,16,0.42105263157894735,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_41.java,0,0,True,0,0.0,java,0.0,13,38,100,32,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,47,comprehensive_java_metrics,1
0,24.0,2.0,9,none,0,0,1.2,15,0.38461538461538464,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_41_partitions.java,0,0,True,0,0.0,java,0.0,15,39,100,34,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,48,comprehensive_java_metrics,1
0,22.0,2.0,9,none,0,0,1.2,16,0.42105263157894735,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_42_dla.java,0,0,True,0,0.0,java,0.0,13,38,100,32,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,47,comprehensive_java_metrics,1
0,23.0,2.0,11,none,0,0,1.2,21,0.4772727272727273,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_5.java,0,0,True,0,0.0,java,0.0,12,44,100,33,2,0,0,1,6,0,1,0,1,0,druid,0,0.0,55,comprehensive_java_metrics,1
0,23.0,2.0,11,none,0,0,1.2,21,0.4772727272727273,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_6.java,0,0,True,0,0.0,java,0.0,12,44,100,33,2,0,0,1,6,0,1,0,1,0,druid,0,0.0,55,comprehensive_java_metrics,1
0,15.0,1.0,12,none,0,0,1.2,15,0.3333333333333333,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_7_show_rule.java,0,0,True,0,0.0,java,0.0,18,45,100,25,2,0,0,1,8,0,2,0,2,0,druid,0,0.0,57,comprehensive_java_metrics,1
0,15.0,1.0,12,none,0,0,1.2,15,0.3333333333333333,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_8_topology.java,0,0,True,0,0.0,java,0.0,18,45,100,25,2,0,0,1,8,0,2,0,2,0,druid,0,0.0,57,comprehensive_java_metrics,1
0,19.0,2.0,7,none,0,0,1.2,15,0.4411764705882353,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_9_partitions.java,0,0,True,0,0.0,java,0.0,12,34,100,29,2,0,0,1,4,0,1,0,1,0,druid,0,0.0,41,comprehensive_java_metrics,1
0,33.0,3.0,10,none,0,0,2.4,16,0.32653061224489793,2,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_mappings.java,0,0,True,0,0.0,java,0.0,23,49,100,43,3,0,0,1,7,0,1,0,1,0,druid,0,0.0,59,comprehensive_java_metrics,1
0,21.0,2.0,9,none,0,0,1.2,16,0.43243243243243246,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_table.java,0,0,True,0,0.0,java,0.0,12,37,100,31,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,46,comprehensive_java_metrics,1
0,22.0,2.0,9,none,0,0,1.2,16,0.42105263157894735,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_table2.java,0,0,True,0,0.0,java,0.0,13,38,100,32,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,47,comprehensive_java_metrics,1
0,22.0,2.0,9,none,0,0,1.2,16,0.42105263157894735,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_table3.java,0,0,True,0,0.0,java,0.0,13,38,100,32,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,47,comprehensive_java_metrics,1
0,22.0,2.0,9,none,0,0,1.2,16,0.42105263157894735,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\MySqlShowTest_users.java,0,0,True,0,0.0,java,0.0,13,38,100,32,2,0,0,1,5,0,1,0,1,0,druid,0,0.0,47,comprehensive_java_metrics,1
0,8.2,0.4,20,none,0,0,1.2,15,0.26785714285714285,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\SHOW_COLUMNS_Syntax_Test.java,0,0,True,0,0.0,java,0.0,21,56,100,18,2,0,0,1,16,0,5,1,4,0,druid,0,0.0,76,comprehensive_java_metrics,1
0,17.0,2.0,7,none,0,0,1.2,15,0.46875,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\SHOW_DATABASES_Syntax_Test.java,0,0,True,0,0.0,java,0.0,10,32,100,27,2,0,0,1,4,0,1,0,1,0,druid,0,0.0,39,comprehensive_java_metrics,1
0,8.428571428571429,0.42857142857142855,30,none,0,0,2.4,15,0.20270270270270271,2,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\SHOW_STATUS_Syntax_Test.java,0,0,True,0,0.0,java,0.0,29,74,100,18,3,0,0,1,25,0,7,1,6,0,druid,0,0.0,104,comprehensive_java_metrics,1
0,62.0,2.0,13,none,0,0,1.2,15,0.19480519480519481,1,none,1,0,core\src\test\java\com\alibaba\druid\bvt\sql\mysql\show\SHOW_TABLES_Syntax_Test.java,0,0,True,0,0.0,java,0.0,49,77,100,72,2,0,0,1,4,0,1,0,1,0,druid,0,0.0,90,comprehensive_java_metrics,1
